"","file_handles","avg_received_size","min_request_size","max_request_size","avg_distance","pattern_description"
"592203",128,0,0,256,0,"FP"
"592204",128,0,0,256,0,"FP"
"592205",128,0,0,256,0,"FP"
"592206",128,128,0,256,0,"FP"
"592207",128,0,0,256,0,"FP"
"592208",128,0,0,256,0,"FP"
"592209",128,0,0,256,0,"FP"
"592210",128,0,0,256,0,"FP"
"592211",89,256,256,256,0,"FP"
"592213",96,0,0,256,0,"FP"
"592216",127,256,0,256,0,"FP"
"592217",127,0,0,256,0,"FP"
"592219",127,0,0,256,0,"FP"
"592220",128,128,0,256,0,"FP"
"592221",128,0,0,256,0,"FP"
"592222",128,0,0,256,0,"FP"
"592223",128,0,0,256,0,"FP"
"592224",128,256,0,256,0,"FP"
"592226",128,256,0,256,0,"FP"
"592228",128,256,0,256,0,"FP"
"592230",128,256,0,256,0,"FP"
"592445",128,256,256,256,0,"FP"
"592446",128,256,256,256,0,"FP"
"592447",128,256,256,256,0,"FP"
"592448",128,256,256,256,0,"FP"
"592449",128,256,256,256,0,"FP"
"592450",128,256,256,256,0,"FP"
"592451",128,256,256,256,0,"FP"
"592452",128,256,256,256,0,"FP"
"592453",128,256,256,256,0,"FP"
"592454",128,256,256,256,0,"FP"
"592455",128,256,256,256,0,"FP"
"592456",128,256,256,256,0,"FP"
"592457",128,256,256,256,0,"FP"
"592458",128,256,256,256,0,"FP"
"592459",128,256,0,256,0,"FP"
"592460",128,256,256,256,0,"FP"
"592461",128,256,256,256,0,"FP"
"592462",128,256,256,256,0,"FP"
"592463",128,256,256,256,0,"FP"
"592464",128,256,256,256,0,"FP"
"592465",128,256,256,256,0,"FP"
"592466",128,256,0,256,0,"FP"
"592467",128,256,0,256,0,"FP"
"592468",128,256,256,256,0,"FP"
"592469",128,256,256,256,0,"FP"
"592470",128,256,256,256,0,"FP"
"592471",128,256,256,256,0,"FP"
"592472",128,256,256,256,0,"FP"
"592473",128,256,256,256,0,"FP"
"592474",128,256,256,256,0,"FP"
"592475",128,256,256,256,0,"FP"
"592476",128,256,256,256,0,"FP"
"592477",128,256,256,256,0,"FP"
"592478",128,256,256,256,0,"FP"
"592479",128,256,256,256,0,"FP"
"592480",128,256,256,256,0,"FP"
"592481",128,256,256,256,0,"FP"
"592482",128,256,0,256,0,"FP"
"592483",128,256,256,256,0,"FP"
"592613",128,0,0,256,0,"FP"
"592614",128,0,0,256,0,"FP"
"592615",128,256,0,256,0,"FP"
"592616",128,256,0,256,0,"FP"
"592617",128,0,0,256,0,"FP"
"592618",128,256,0,256,0,"FP"
"592619",128,256,0,256,0,"FP"
"592620",128,0,0,256,0,"FP"
"592621",128,256,0,256,0,"FP"
"592622",128,256,0,256,0,"FP"
"592623",128,0,0,256,0,"FP"
"592624",128,0,0,256,0,"FP"
"592625",128,256,0,256,0,"FP"
"592626",128,256,0,256,0,"FP"
"592627",128,0,0,256,0,"FP"
"592628",128,256,0,256,0,"FP"
"592629",128,256,0,256,0,"FP"
"592630",128,0,0,256,0,"FP"
"592631",128,256,0,256,0,"FP"
"592632",128,256,0,256,0,"FP"
"592633",128,0,0,256,0,"FP"
"592634",128,256,0,256,0,"FP"
"592635",128,256,0,256,0,"FP"
"592636",128,0,0,256,0,"FP"
"592637",128,256,0,256,0,"FP"
"592638",128,0,0,256,0,"FP"
"592639",128,0,0,256,0,"FP"
"592640",128,256,0,256,0,"FP"
"592641",128,0,0,256,0,"FP"
"592642",128,0,0,256,0,"FP"
"592643",128,256,0,256,0,"FP"
"592644",128,0,0,256,0,"FP"
"592645",128,0,0,256,0,"FP"
"592646",128,256,0,256,0,"FP"
"592647",128,256,0,256,0,"FP"
"592648",128,0,0,256,0,"FP"
"592649",128,256,0,256,0,"FP"
"592650",128,256,0,256,0,"FP"
"592651",128,0,0,256,0,"FP"
"592652",128,0,0,256,0,"FP"
"592783",1,256,256,256,116730.640625,"SS"
"592784",1,256,256,256,120927.1953125,"SS"
"592785",1,256,256,256,114488.546875,"SS"
"592786",1,256,256,256,124496.6796875,"SS"
"592787",1,256,256,256,122384.484375,"SS"
"592788",1,256,256,256,119101.84375,"SS"
"592789",1,256,256,256,120501.4609375,"SS"
"592790",1,256,256,256,124084.8671875,"SS"
"592791",1,256,256,256,131419.875,"SS"
"592792",1,256,256,256,136683.703125,"SS"
"592793",1,256,256,256,137674.34375,"SS"
"592794",1,256,256,256,137913.578125,"SS"
"592795",1,256,256,256,145006.625,"SS"
"592796",1,256,256,256,147082.25,"SS"
"592797",1,256,256,256,136913.28125,"SS"
"592798",1,256,256,256,145557.125,"SS"
"592799",1,256,256,256,149255.234375,"SS"
"592800",1,256,256,256,150144.03125,"SS"
"592801",1,256,256,256,157620.515625,"SS"
"592802",1,256,256,256,154080.65625,"SS"
"592803",1,256,256,256,145376.359375,"SS"
"592804",1,256,256,256,153107.21875,"SS"
"592805",1,256,256,256,158723.40625,"SS"
"592806",1,256,256,256,161873.453125,"SS"
"592807",1,256,256,256,150526.609375,"SS"
"592808",1,256,256,256,169497.265625,"SS"
"592809",1,256,256,256,159457.953125,"SS"
"592810",1,256,256,256,168333.078125,"SS"
"592811",1,256,256,256,166256.09375,"SS"
"592812",1,256,256,256,143658.21875,"SS"
"592813",1,256,256,256,173180.4375,"SS"
"592814",1,256,256,256,170394.515625,"SS"
"592815",1,256,256,256,181163.34375,"SS"
"592816",1,256,256,256,173581.28125,"SS"
"592817",1,256,256,256,183285.734375,"SS"
"592818",1,256,256,256,158235.859375,"SS"
"592819",1,256,256,256,170698.390625,"SS"
"592820",1,256,256,256,192533.546875,"SS"
"592821",1,256,256,256,184471.109375,"SS"
"592822",1,256,256,256,204586.703125,"SS"
"592880",1,256,256,256,229333.015625,"SS"
"592881",1,256,256,256,229303.375,"SS"
"592882",1,256,256,256,220305.640625,"SS"
"592883",1,256,256,256,248292.90625,"SS"
"592884",1,256,256,256,241208.890625,"SS"
"592885",1,256,256,256,236582.578125,"SS"
"592886",1,256,256,256,235982.890625,"SS"
"592887",1,256,256,256,250349.703125,"SS"
"592888",1,256,256,256,229810.828125,"SS"
"592889",1,256,256,256,230937.265625,"SS"
"592890",1,256,256,256,236066.625,"SS"
"592891",1,256,256,256,227499.265625,"SS"
"592892",1,256,256,256,241114.84375,"SS"
"592893",1,256,256,256,253441.609375,"SS"
"592894",1,256,256,256,252040.375,"SS"
"592895",1,256,256,256,267979.5625,"SS"
"592896",1,256,256,256,236805.546875,"SS"
"592897",1,256,256,256,240599.359375,"SS"
"592898",1,256,256,256,233503.25,"SS"
"592899",1,256,256,256,257999.5625,"SS"
"592900",1,256,256,256,252896.28125,"SS"
"592901",1,256,256,256,259038.6875,"SS"
"592902",1,256,256,256,255440.234375,"SS"
"592903",1,256,256,256,226503.515625,"SS"
"592904",1,256,256,256,249488.890625,"SS"
"592905",1,256,256,256,215096.65625,"SS"
"592906",1,256,256,256,230870.734375,"SS"
"592907",1,256,256,256,211622.28125,"SS"
"592908",1,256,256,256,223279.3125,"SS"
"592909",1,256,256,256,235913.71875,"SS"
"592910",1,256,256,256,285100.15625,"SS"
"592911",1,256,256,256,235476.375,"SS"
"592912",1,256,256,256,245054.703125,"SS"
"592913",1,256,256,256,276869.8125,"SS"
"592914",1,256,256,256,243875.578125,"SS"
"592915",1,256,256,256,233203.71875,"SS"
"592916",1,256,256,256,252589.015625,"SS"
"592917",1,256,256,256,253793.9375,"SS"
"592918",1,256,256,256,241564.28125,"SS"
"592919",1,256,256,256,261002.515625,"SS"
"593012",1,256,256,256,259839.984375,"SS"
"593013",1,256,256,256,247131,"SS"
"593014",1,256,256,256,268824.875,"SS"
"593015",1,256,256,256,256277.21875,"SS"
"593016",1,256,256,256,273999.46875,"SS"
"593017",1,256,256,256,293973.4375,"SS"
"593018",1,256,256,256,294890.0625,"SS"
"593019",1,256,256,256,310749.375,"SS"
"593020",1,256,256,256,261208.875,"SS"
"593021",1,256,256,256,234249.28125,"SS"
"593022",1,256,256,256,258747.96875,"SS"
"593023",1,256,256,256,239751.046875,"SS"
"593024",1,256,256,256,256178.390625,"SS"
"593025",1,256,256,256,244199.4375,"SS"
"593026",1,256,256,256,231152.125,"SS"
"593027",1,256,256,256,273341.25,"SS"
"593028",1,256,256,256,215533.109375,"SS"
"593029",1,256,256,256,218309.78125,"SS"
"593030",1,256,256,256,188018.546875,"SS"
"593031",1,256,256,256,143860.25,"SS"
"593032",1,256,256,256,165957.828125,"SS"
"593033",1,256,256,256,19018.32421875,"SS"
"593034",1,256,256,256,41736.33984375,"SS"
"593035",1,256,256,256,62933.890625,"SS"
"593036",1,256,256,256,78638.890625,"SS"
"593037",1,256,256,256,75587.2421875,"SS"
"593038",1,256,256,256,78146.6953125,"SS"
"593039",1,256,256,256,90649.4296875,"SS"
"593040",1,256,256,256,94933.875,"SS"
"593041",1,256,256,256,91002.9765625,"SS"
"593042",1,256,256,256,115227.703125,"SS"
"593043",1,256,256,256,118146.8203125,"SS"
"593044",1,256,256,256,122417.9375,"SS"
"593045",1,256,256,256,135625.53125,"SS"
"593046",1,256,256,256,145684.328125,"SS"
"593047",1,256,256,256,151719.359375,"SS"
"593048",1,256,256,256,153168.453125,"SS"
"593049",1,256,256,256,162069.71875,"SS"
"593050",1,256,256,256,186256.390625,"SS"
"593200",1,256,256,256,276435.1875,"SS"
"593201",1,256,256,256,342715.5625,"SS"
"593202",1,256,256,256,238572,"SS"
"593203",1,256,256,256,271272.96875,"SS"
"593204",1,256,256,256,257314.078125,"SS"
"593205",1,256,256,256,243583.96875,"SS"
"593206",1,256,256,256,192500.078125,"SS"
"593207",1,256,256,256,288650.21875,"SS"
"593208",1,256,256,256,254157.796875,"SS"
"593209",1,256,256,256,220641.09375,"SS"
"593210",1,256,256,256,237794.3125,"SS"
"593211",1,256,256,256,208677.78125,"SS"
"593212",1,256,256,256,230090.671875,"SS"
"593213",1,256,256,256,244578.5,"SS"
"593214",1,256,256,256,181081.859375,"SS"
"593215",1,256,256,256,188594.0625,"SS"
"593216",1,256,256,256,126247.390625,"SS"
"593217",1,256,256,256,87153.78125,"SS"
"593218",1,256,256,256,19072,"SS"
"593219",1,256,256,256,16589.912109375,"SS"
"593220",1,256,256,256,34617.96484375,"SS"
"593221",1,256,256,256,37980.4453125,"SS"
"593222",1,256,256,256,91607.5859375,"SS"
"593223",1,256,256,256,143038.953125,"SS"
"593224",1,256,256,256,111314.9765625,"SS"
"593225",1,256,256,256,131376.4375,"SS"
"593226",1,256,256,256,181213.859375,"SS"
"593227",1,256,256,256,203417.640625,"SS"
"593228",1,256,256,256,216568.328125,"SS"
"593229",1,256,256,256,165267.515625,"SS"
"593230",1,256,256,256,214616.140625,"SS"
"593231",1,256,256,256,244811.53125,"SS"
"593232",1,256,256,256,146008.390625,"SS"
"593233",1,256,256,256,255351.1875,"SS"
"593234",1,256,256,256,247912,"SS"
"593235",1,256,256,256,253301.125,"SS"
"593236",1,256,256,256,261429.71875,"SS"
"593237",1,256,256,256,215722.6875,"SS"
"593238",1,256,256,256,250280.140625,"SS"
"593239",1,256,256,256,238311.625,"SS"
"593431",1,32,32,32,98015.6171875,"SS"
"593432",1,32,32,32,98090.1875,"SS"
"593433",1,32,32,32,102948.0703125,"SS"
"593434",1,32,32,32,108595.3359375,"SS"
"593435",1,32,32,32,97246.390625,"SS"
"593436",1,32,32,32,107850.7265625,"SS"
"593437",1,32,32,32,102788.625,"SS"
"593438",1,32,32,32,109243,"SS"
"593439",1,32,32,32,110476.453125,"SS"
"593440",1,32,32,32,110572.1953125,"SS"
"593441",1,32,32,32,106020.3984375,"SS"
"593442",1,32,32,32,107396.9140625,"SS"
"593443",1,32,32,32,109192.9765625,"SS"
"593444",1,32,32,32,110207.7265625,"SS"
"593445",1,32,32,32,111129.3359375,"SS"
"593446",1,32,32,32,102562.2421875,"SS"
"593447",1,32,32,32,107809.4296875,"SS"
"593448",1,32,32,32,92148.15625,"SS"
"593449",1,32,32,32,72234.7890625,"SS"
"593450",1,32,32,32,47281.328125,"SS"
"593451",1,32,32,32,2987.19946289062,"SS"
"593452",1,32,32,32,7095.6279296875,"SS"
"593453",1,32,32,32,14734.91015625,"SS"
"593454",1,32,32,32,20254.70703125,"SS"
"593455",1,32,32,32,22069.125,"SS"
"593456",1,32,32,32,23731.77734375,"SS"
"593457",1,32,32,32,25167.03515625,"SS"
"593458",1,32,32,32,30293.87890625,"SS"
"593459",1,32,32,32,31792.1484375,"SS"
"593460",1,32,32,32,34956.76171875,"SS"
"593461",1,32,32,32,33789.8046875,"SS"
"593462",1,32,32,32,33755.140625,"SS"
"593463",1,32,32,32,35099.27734375,"SS"
"593464",1,32,32,32,37691.171875,"SS"
"593465",1,32,32,32,42211.78515625,"SS"
"593466",1,32,32,32,45756.4453125,"SS"
"593467",1,32,32,32,46111.8984375,"SS"
"593468",1,32,32,32,48268.93359375,"SS"
"593469",1,32,32,32,47959.1953125,"SS"
"593806",1,32,32,32,140503.828125,"SS"
"593807",1,32,32,32,144504.9375,"SS"
"593808",1,32,32,32,157176.0625,"SS"
"593809",1,32,32,32,140219.34375,"SS"
"593810",1,32,32,32,155648.234375,"SS"
"593811",1,32,32,32,147653.78125,"SS"
"593812",1,32,32,32,148972.203125,"SS"
"593813",1,32,32,32,148629,"SS"
"593814",1,32,32,32,143299.875,"SS"
"593815",1,32,32,32,127698.2109375,"SS"
"593816",1,32,32,32,117511.6484375,"SS"
"593817",1,32,32,32,105755.6015625,"SS"
"593818",1,32,32,32,98337.1796875,"SS"
"593819",1,32,32,32,96368.921875,"SS"
"593820",1,32,32,32,91411.9609375,"SS"
"593821",1,32,32,32,86973.0859375,"SS"
"593822",1,32,32,32,75953.4140625,"SS"
"593823",1,32,32,32,60308.1484375,"SS"
"593824",1,32,32,32,48819.4609375,"SS"
"593825",1,32,32,32,29185.77734375,"SS"
"593826",1,32,32,32,5020.64599609375,"SS"
"593827",1,32,32,32,9803.4833984375,"SS"
"593828",1,32,32,32,16240.1044921875,"SS"
"593829",1,32,32,32,20222.462890625,"SS"
"593830",1,32,32,32,23935.1953125,"SS"
"593831",1,32,32,32,37495.51953125,"SS"
"593832",1,32,32,32,67569.8046875,"SS"
"593833",1,32,32,32,81871.40625,"SS"
"593834",1,32,32,32,75351.8828125,"SS"
"593835",1,32,32,32,93414.546875,"SS"
"593836",1,32,32,32,106666.3671875,"SS"
"593837",1,32,32,32,108146.203125,"SS"
"593838",1,32,32,32,100085.453125,"SS"
"593839",1,32,32,32,118495.3671875,"SS"
"593840",1,32,32,32,107025.9921875,"SS"
"593841",1,32,32,32,105781.1171875,"SS"
"593842",1,32,32,32,106737.1328125,"SS"
"593843",1,32,32,32,107131.75,"SS"
"593844",1,32,32,32,106163.8125,"SS"
"593845",1,32,32,32,108814.015625,"SS"
"594119",128,32,32,32,0,"FP"
"594120",128,32,32,32,0,"FP"
"594121",128,32,32,32,0,"FP"
"594122",128,32,32,32,0,"FP"
"594123",128,32,32,32,0,"FP"
"594124",128,32,32,32,0,"FP"
"594125",128,32,32,32,0,"FP"
"594126",128,32,32,32,0,"FP"
"594127",128,32,32,32,0,"FP"
"594128",128,32,32,32,0,"FP"
"594129",128,32,32,32,0,"FP"
"594130",128,32,32,32,0,"FP"
"594131",128,32,32,32,0,"FP"
"594132",128,32,32,32,0,"FP"
"594133",128,32,32,32,0,"FP"
"594134",128,32,32,32,0,"FP"
"594135",128,32,32,32,0,"FP"
"594136",128,32,32,32,0,"FP"
"594137",128,32,32,32,0,"FP"
"594138",128,32,32,32,0,"FP"
"594139",128,32,32,32,0,"FP"
"594140",128,32,32,32,0,"FP"
"594141",128,32,32,32,0,"FP"
"594142",128,32,32,32,0,"FP"
"594143",128,32,32,32,0,"FP"
"594144",128,32,32,32,0,"FP"
"594145",128,32,32,32,0,"FP"
"594146",128,32,32,32,0,"FP"
"594147",128,32,32,32,0,"FP"
"594148",128,32,32,32,0,"FP"
"594149",128,32,32,32,0,"FP"
"594150",128,32,32,32,0,"FP"
"594151",128,32,32,32,0,"FP"
"594152",128,32,32,32,0,"FP"
"594153",128,32,32,32,0,"FP"
"594154",128,32,32,32,0,"FP"
"594155",128,32,32,32,0,"FP"
"594156",128,32,32,32,0,"FP"
"594157",128,32,32,32,0,"FP"
"594747",128,32,0,32,0,"FP"
"594748",128,32,0,32,0,"FP"
"594749",128,32,32,32,0,"FP"
"594750",128,32,0,32,0,"FP"
"594751",128,32,0,32,0,"FP"
"594752",128,32,0,32,0,"FP"
"594753",128,32,0,32,0,"FP"
"594754",128,32,0,32,0,"FP"
"594755",128,32,0,32,0,"FP"
"594756",128,32,0,32,0,"FP"
"594757",128,32,32,32,0,"FP"
"594758",128,32,0,32,0,"FP"
"594759",128,32,32,32,0,"FP"
"594760",128,32,0,32,0,"FP"
"594761",128,32,0,32,0,"FP"
"594762",128,32,32,32,0,"FP"
"594763",128,32,0,32,0,"FP"
"594764",128,32,0,32,0,"FP"
"594765",128,32,32,32,0,"FP"
"594766",128,32,0,32,0,"FP"
"594767",128,32,0,32,0,"FP"
"594768",128,32,0,32,0,"FP"
"594769",128,32,0,32,0,"FP"
"594770",128,32,0,32,0,"FP"
"594771",128,32,0,32,0,"FP"
"594772",128,32,0,32,0,"FP"
"594773",128,32,0,32,0,"FP"
"594774",128,32,0,32,0,"FP"
"594775",128,32,0,32,0,"FP"
"594776",128,32,0,32,0,"FP"
"594777",128,32,32,32,0,"FP"
"594778",128,32,0,32,0,"FP"
"594779",128,32,32,32,0,"FP"
"594780",128,32,0,32,0,"FP"
"594781",128,32,32,32,0,"FP"
"594782",128,32,0,32,0,"FP"
"594783",128,32,0,32,0,"FP"
"594784",128,32,0,32,0,"FP"
"594785",128,32,0,32,0,"FP"
"595396",64,256,0,256,0,"FP"
"595397",64,256,0,256,0,"FP"
"595398",64,256,256,256,0,"FP"
"595399",64,256,256,256,0,"FP"
"595400",64,256,256,256,0,"FP"
"595401",64,256,0,256,0,"FP"
"595402",64,256,256,256,0,"FP"
"595403",64,256,0,256,0,"FP"
"595404",64,256,0,256,0,"FP"
"595405",64,256,0,256,0,"FP"
"595406",64,256,0,256,0,"FP"
"595407",64,256,0,256,0,"FP"
"595408",64,256,0,256,0,"FP"
"595409",64,256,0,256,0,"FP"
"595410",64,256,0,256,0,"FP"
"595411",64,256,0,256,0,"FP"
"595412",64,256,0,256,0,"FP"
"595413",64,256,0,256,0,"FP"
"595414",64,256,0,256,0,"FP"
"595415",64,256,256,256,0,"FP"
"595416",64,256,256,256,0,"FP"
"595417",64,256,256,256,0,"FP"
"595418",64,256,256,256,0,"FP"
"595419",64,256,256,256,0,"FP"
"595420",64,256,256,256,0,"FP"
"595421",64,256,256,256,0,"FP"
"595422",64,256,256,256,0,"FP"
"595423",64,256,256,256,0,"FP"
"595424",64,256,256,256,0,"FP"
"595425",64,256,256,256,0,"FP"
"595426",64,256,256,256,0,"FP"
"595427",64,256,256,256,0,"FP"
"595428",64,256,256,256,0,"FP"
"595429",64,256,256,256,0,"FP"
"595430",64,256,256,256,0,"FP"
"595431",64,256,256,256,0,"FP"
"595432",64,256,256,256,0,"FP"
"595433",64,256,0,256,0,"FP"
"595434",64,256,256,256,0,"FP"
"595676",64,256,0,256,0,"FP"
"595677",64,0,0,256,0,"FP"
"595678",64,256,0,256,0,"FP"
"595679",64,256,0,256,0,"FP"
"595680",64,256,0,256,0,"FP"
"595681",64,256,0,256,0,"FP"
"595682",64,256,0,256,0,"FP"
"595683",64,0,0,256,0,"FP"
"595684",64,256,0,256,0,"FP"
"595685",64,0,0,256,0,"FP"
"595686",64,0,0,256,0,"FP"
"595687",64,256,0,256,0,"FP"
"595688",64,0,0,256,0,"FP"
"595689",64,256,0,256,0,"FP"
"595690",64,256,0,256,0,"FP"
"595691",64,256,0,256,0,"FP"
"595692",64,256,0,256,0,"FP"
"595693",64,256,0,256,0,"FP"
"595694",64,0,0,256,0,"FP"
"595695",64,0,0,256,0,"FP"
"595696",64,256,256,256,0,"FP"
"595698",64,256,0,256,0,"FP"
"595700",64,256,0,256,0,"FP"
"595701",64,256,0,256,0,"FP"
"595702",64,256,0,256,0,"FP"
"595703",64,256,0,256,0,"FP"
"595704",64,256,0,256,0,"FP"
"595705",64,0,0,256,0,"FP"
"595706",64,256,0,256,0,"FP"
"595707",64,256,0,256,0,"FP"
"595708",64,256,0,256,0,"FP"
"595709",64,0,0,256,0,"FP"
"595710",64,256,0,256,0,"FP"
"595711",64,256,0,256,0,"FP"
"595712",64,256,0,256,0,"FP"
"595713",64,256,0,256,0,"FP"
"595714",64,256,0,256,0,"FP"
"596126",1,32,32,32,1405719.875,"SC"
"596127",1,32,32,32,1451454.75,"SC"
"596128",1,32,32,32,1351406.875,"SC"
"596129",1,32,32,32,1445587.375,"SC"
"596130",1,32,32,32,1514552.75,"SC"
"596131",1,32,32,32,1275268.625,"SC"
"596132",1,32,32,32,1372119.5,"SC"
"596133",1,32,32,32,1395580.75,"SC"
"596134",1,32,32,32,1460289.625,"SC"
"596135",1,32,32,32,1363938.5,"SC"
"596136",1,32,32,32,1408013.875,"SC"
"596137",1,32,32,32,1407605.375,"SC"
"596138",1,32,32,32,1301596.125,"SC"
"596139",1,32,32,32,1405747.875,"SC"
"596140",1,32,32,32,1425046.625,"SC"
"596141",1,32,32,32,1441675.375,"SC"
"596142",1,32,32,32,1499986.75,"SC"
"596143",1,32,32,32,1350070,"SC"
"596144",1,32,32,32,1262908,"SC"
"596145",1,32,32,32,897028.0625,"SC"
"596146",1,32,32,32,1332192.125,"SC"
"596147",1,32,32,32,1403839.75,"SC"
"596148",1,32,32,32,1477711,"SC"
"596149",1,32,32,32,1435871.375,"SC"
"596150",1,32,32,32,1295089.125,"SC"
"596151",1,32,32,32,1448108,"SC"
"596152",1,32,32,32,1326059,"SC"
"596153",1,32,32,32,1456457.5,"SC"
"596154",1,32,32,32,1481058.625,"SC"
"596155",1,32,32,32,1499442.5,"SC"
"596156",1,32,32,32,1437929.75,"SC"
"596157",1,32,32,32,1361204,"SC"
"596158",1,32,32,32,1475165.75,"SC"
"596159",1,32,32,32,1359105.5,"SC"
"596160",1,32,32,32,1380170.5,"SC"
"596161",1,32,32,32,1382037.75,"SC"
"596162",1,32,32,32,1388968.25,"SC"
"596163",1,32,32,32,1348654.375,"SC"
"596164",1,32,32,32,1387407.5,"SC"
"596887",1,32,32,32,1279918.125,"SC"
"596888",1,32,32,32,1355672.375,"SC"
"596889",1,32,32,32,1380623.125,"SC"
"596890",1,32,32,32,1467522.75,"SC"
"596891",1,32,32,32,1426164.875,"SC"
"596892",1,32,32,32,1236367.625,"SC"
"596893",1,32,32,32,1517375.875,"SC"
"596894",1,32,32,32,1400809.125,"SC"
"596895",1,32,32,32,1422479.25,"SC"
"596896",1,32,32,32,1351211.125,"SC"
"596897",1,32,32,32,1298536.5,"SC"
"596898",1,32,32,32,1316658.375,"SC"
"596899",1,32,32,32,1166294.5,"SC"
"596900",1,32,32,32,1240151.75,"SC"
"596901",1,32,32,32,1322730.375,"SC"
"596902",1,32,32,32,1124442.875,"SC"
"596903",1,32,32,32,1062413.5,"SC"
"596904",1,32,32,32,1409254.375,"SC"
"596905",1,32,32,32,2057447.5,"SC"
"596906",1,32,32,32,1237201.375,"SC"
"596907",1,32,32,32,1099440,"SC"
"596908",1,32,32,32,1237435.25,"SC"
"596909",1,32,32,32,1508402.5,"SC"
"596910",1,32,32,32,1543583.5,"SC"
"596911",1,32,32,32,1477698.375,"SC"
"596912",1,32,32,32,1407942.5,"SC"
"596913",1,32,32,32,1399525.625,"SC"
"596914",1,32,32,32,1554604.625,"SC"
"596915",1,32,32,32,1565535.125,"SC"
"596916",1,32,32,32,1593265.625,"SC"
"596917",1,32,32,32,1616163.125,"SC"
"596918",1,32,32,32,1534760.5,"SC"
"596919",1,32,32,32,1476634.125,"SC"
"596920",1,32,32,32,1430812,"SC"
"596921",1,32,32,32,1330399,"SC"
"596922",1,32,32,32,1207992.125,"SC"
"596923",1,32,32,32,1453047.5,"SC"
"596924",1,32,32,32,1305868.375,"SC"
"596925",1,32,32,32,1329328,"SC"
"596926",1,32,32,32,1456412.125,"SC"
"597482",256,32,32,32,0,"FP"
"597483",256,32,32,32,0,"FP"
"597484",256,32,32,32,0,"FP"
"597485",256,32,32,32,0,"FP"
"597486",256,32,32,32,0,"FP"
"597487",256,32,32,32,0,"FP"
"597488",256,32,32,32,0,"FP"
"597489",256,32,32,32,0,"FP"
"597490",256,32,32,32,0,"FP"
"597491",256,32,32,32,0,"FP"
"597492",256,32,32,32,0,"FP"
"597493",256,32,32,32,0,"FP"
"597494",256,32,32,32,0,"FP"
"597495",256,32,32,32,0,"FP"
"597496",256,32,32,32,0,"FP"
"597497",256,32,32,32,0,"FP"
"597498",256,32,32,32,0,"FP"
"597499",256,32,0,32,0,"FP"
"597500",256,0,0,32,0,"FP"
"597501",256,32,32,32,0,"FP"
"597502",256,32,32,32,0,"FP"
"597503",256,32,32,32,0,"FP"
"597504",256,32,32,32,0,"FP"
"597505",256,32,32,32,0,"FP"
"597506",256,32,32,32,0,"FP"
"597507",256,32,32,32,0,"FP"
"597508",256,32,32,32,0,"FP"
"597509",256,32,32,32,0,"FP"
"597510",256,32,32,32,0,"FP"
"597511",256,32,32,32,0,"FP"
"597512",256,32,32,32,0,"FP"
"597513",256,32,32,32,0,"FP"
"597514",256,32,32,32,0,"FP"
"597515",256,32,32,32,0,"FP"
"597516",256,32,32,32,0,"FP"
"597517",256,32,32,32,0,"FP"
"597518",256,32,32,32,0,"FP"
"597519",256,32,32,32,0,"FP"
"597520",256,32,32,32,0,"FP"
"598304",256,0,0,32,0,"FP"
"598305",256,0,0,32,0,"FP"
"598306",256,0,0,32,0,"FP"
"598307",256,0,0,32,0,"FP"
"598308",256,0,0,32,0,"FP"
"598311",256,0,0,32,0,"FP"
"598312",256,0,0,32,0,"FP"
"598313",256,0,0,32,0,"FP"
"598315",256,0,0,32,0,"FP"
"598316",88,32,32,32,0,"FP"
"598317",173,0,0,32,0,"FP"
"598318",256,0,0,32,0,"FP"
"598319",256,0,0,32,0,"FP"
"598320",256,0,0,32,0,"FP"
"598321",256,0,0,32,0,"FP"
"598322",256,0,0,32,0,"FP"
"598323",256,0,0,32,0,"FP"
"598325",256,0,0,32,0,"FP"
"598327",256,0,0,32,0,"FP"
"598329",256,0,0,32,0,"FP"
"598331",256,0,0,32,0,"FP"
"598332",256,0,0,32,0,"FP"
"598334",256,32,0,32,0,"FP"
"598335",256,0,0,32,0,"FP"
"598336",256,0,0,32,0,"FP"
"598338",256,0,0,32,0,"FP"
"598339",256,0,0,32,0,"FP"
"598341",256,0,0,32,0,"FP"
"598342",256,32,0,32,0,"FP"
"599178",1,256,256,256,200950.875,"SS"
"599179",1,256,256,256,158330.875,"SS"
"599180",1,256,256,256,262969.71875,"SS"
"599181",1,256,256,256,246770.265625,"SS"
"599182",1,256,256,256,223727.25,"SS"
"599183",1,256,256,256,222875.40625,"SS"
"599184",1,256,256,256,282887.15625,"SS"
"599185",1,256,256,256,285962.21875,"SS"
"599186",1,256,256,256,302299.40625,"SS"
"599187",1,256,256,256,283530.375,"SS"
"599188",1,256,256,256,264658.5,"SS"
"599189",1,256,256,256,211461.203125,"SS"
"599190",1,256,256,256,137094.09375,"SS"
"599191",1,256,256,256,158194.53125,"SS"
"599192",1,256,256,256,150471.59375,"SS"
"599193",1,256,256,256,110788.265625,"SS"
"599194",1,256,256,256,76982.859375,"SS"
"599195",1,256,256,256,11552.6806640625,"SS"
"599196",1,256,256,256,12316.7373046875,"SS"
"599197",1,256,256,256,17991.681640625,"SS"
"599198",1,256,256,256,22527.998046875,"SS"
